security_id,reference_price
DR7906313066,  71.160000
TT5535166206,  38.711600
TB5334402112,  79.243800
BO7421304049,  33.665700
ST8564114966,  98.766900
JC2043412331,  97.803000
PI1953691937,  11.974000
GC9832126919,  31.266300
VZ7632651490,  23.353400
VQ7192241618,  47.322700
WF3834503114,  85.458200
QU8142617954,  41.807300
BW5436130744,  18.661000
OE9659706056,  37.311200
IX0725852283,  53.258700
DQ8309294450,  35.414000
KL2674690711,  62.604500
ED1318914165,  37.114100
UP6404260557,  52.819000
WB7268020178,  70.790000
AI6410122922,  57.131300
IR6078056695,  13.900400
EL5375384963,  73.457200
QE6031276682,  41.367000
VN6007963717,  44.561400
DQ7157697759,  36.833100
YM1956786414,  36.798200
WO3683154104,  43.211100
OC2879027296,  52.776200
QU9357275670,   2.939000
AE2163519224,   8.871200
HT8703342634,  69.117100
EC0900405451,  50.996500
DE9051900436,  61.884900
HK9952488342,  51.182200
FS3139703518,  59.260000
ZV0562672095,  22.476100
NY1583955159,  25.167200
QS7829310015,  77.434000
IH8626282459,  51.240700
EM9067441187,  28.918300
NH9643128659,  93.584100
VB0437625872,  57.992500
EC0916746052,  63.774900
RZ9801421239,  81.881600
VB7503853641,  80.649700
BH4117234950,  24.833100
JV6598696183,  61.674100
NG3239375035,  30.334600
BQ8591617785,  16.474800
XN7439445761,  31.962400
SY8959495690,  31.103700
NW2030591753,  82.805000
WA0478735830,  51.739500
MA8445947979,  47.685700
DO6648674325,  33.769500
FJ2272366902,  18.210800
PA6085113146,  37.482200
DO0062493106,  80.245900
SM6325252824,  93.401200
PX2091776953,  86.295200
LB9558922585,   0.170600
MM5762749571,  63.833300
UR0214504521,  97.586400
EN5322280091,  37.271500
YA9757391050,  57.281600
BL6843922835,  25.381900
WN8796900966,  97.944300
WY4153810474,  32.692200
YY2435566543,  46.276000
NY8821412996,  23.793000
JQ5766600858,  41.338900
LR6703628027,  21.537400
GA1666216374,  91.241500
NE2169416451,  80.480200
UZ1326705028,  21.107000
PA8659874272,  25.334300
ZQ2078092961,  72.165800
WZ1301325950,  65.269700
QP3823293406,  32.122900
BA1440299019,   3.866700
DM3630142813,  71.703100
GR2751214477,  12.872200
TC5663002032,   2.760500
DS3900665190,  89.377100
EW8543387414,  86.913000
RF2850107857,  70.691900
PT1838071354,  87.772700
YI3846983306,  35.312000
FT7041227260,   2.890000
JZ3650245788,  26.882900
CY8424818432,  41.411500
FK2577492490,  22.286200
KE5968435721,  10.414000
IO0903761732,  44.648000
XT1682859554,  92.289400
MU4508359500,  27.710800
KO9680073617,  76.796200
NJ6375196454,  96.736100
BN7562520971,  90.223400
LL3979621088,  52.796900
EW6299569764,  35.192200
BD7068568990,  20.119900
WG2172197336,   7.249400
PW6597371863,  48.257300
QB0341768759,  71.605700
IZ2123105415,  89.757100
OW6179509154,  76.541100
FA1637589184,  70.540700
TD9643259124,  89.602800
RU9754230626,  34.790100
KJ8530380876,  68.814200
CB9605310867,  80.845000
CC0240822111,  95.971200
LD1370916412,  70.756000
AG6947834408,  63.452000
LP2688497260,  80.732300
LX0000153340,  45.937000
EN8008513809,  10.849400
QI0439473084,  84.747600
PW6795370307,  21.496800
HY6687775773,   8.277500
DS5325757197,   0.749400
UO3671224944,  11.638900
ZO8246125150,  11.901600
EB9127180225,  87.464100
TN1782283179,  23.744800
HK0659316822,  37.630900
NT7890034286,  21.465500
YH5127786047,  62.709400
HV0047826186,   3.993200
UM9151321407,   6.728200
MZ7147027767,  40.982600
PF1338093062,  38.951200
LI8339306815,  79.482600
WM5839916595,  68.769000
AR2667089550,  46.536000
JF2032860860,  85.366400
UJ9681482502,  45.492200
YX1935014336,  30.326600
ZE6078283761,  94.263400
UV4986189452,  87.799900
OM6325984900,  43.650800
CS3128025601,  56.688600
QD4551788802,  79.731700
XI4495124879,  22.345600
LM1196039968,  69.242700
FU1201591018,  13.182200
PA9063998071,  81.222600
YQ6478706222,  27.194900
YQ3084614764,  21.131700
XA2786407430,  75.803400
SM5151060099,  72.130600
RY6373420413,  11.340700
LI9172142712,  83.454200
DJ4620808194,  46.593800
IB2611750631,  50.405800
VT2445489237,  42.435900
DJ2162719402,   4.731500
RM0554891290,  82.920400
LN1051542093,  86.663600
AS8685241770,  93.833200
IQ9857444573,  25.666100
AP9460876041,  69.604900
FK9580566352,  64.239300
WA5029326866,  51.114300
FX6019923549,  57.674000
CT6514555769,  71.204500
AP0716430722,  59.372900
LT7243564715,  28.624400
EK0032534278,  91.964900
YG0448960377,  30.726300
WQ6714853928,  26.991000
XT1197528844,  90.894900
XW0854011456,  71.911000
FJ9132033854,  39.341100
AI0960324136,  25.274000
RT1307183021,  81.130000
OA5884816690,  18.991500
BQ3178577875,  35.473500
QH5188571918,  90.143000
CW6349860969,  10.869200
AD2205710490,   2.152900
OM3645140867,  56.522600
PW3905652902,  85.489300
AR5957912869,   7.668500
XP7911299125,  47.315500
QB3567223043,  66.736300
RX8202205942,  46.833500
NS8497814372,  75.164600
MK1055860209,  14.489800
VL0609489828,   5.531500
MN3256161888,   4.947100
XB4661992865,  40.589900
OO5997437193,  14.239200
RK0785363319,  60.875400
OT7634678236,  39.595000
FM5745675091,  40.618600
JV8553775262,  44.734500
WV9393392771,   6.431500
BR3252875718,  81.748700
JI9887135108,  84.776700
XQ7734511653,  96.560400
WT2528410275,  70.858000
WI3228695169,  58.283600
ZB1087258612,   3.455400
QV2555668014,  59.710400
HX3089275827,  62.698200
TP6395544654,  85.574800
LN1417039297,  32.470500
ME6455366704,   8.415000
NR5146039797,  23.988500
OK9734768179,  92.763300
SE8067085582,  71.395400
YO5279043282,  13.893200
VD3568012135,  83.737200
VH7239463216,  38.781100
RT0521973354,  54.245400
HG4054929393,  58.786800
QZ1170156415,  12.139000
MZ0230762699,   6.262100
KO7860486799,  95.363000
LV4103894325,  91.548600
WR3605719378,  75.844800
ZB1324403720,   7.125000
FC7749390423,  57.631500
US6760266814,   0.533000
BZ6241740386,  16.772000
JM9349174828,  41.116600
HC9703458729,  40.554100
OH5766846171,  31.213600
IM2874092184,  36.915100
XU6717019201,  85.867700
XT3854455684,  56.402600
EN0820193311,   4.753100
KY8072228421,  32.750700
VR7303009935,   8.742800
WD6555190045,  37.859400
WL3226109703,  51.949400
HR2852463241,  18.605500
AD8873440668,  66.439000
HJ7797400278,  88.455200
GK8473706324,  53.745500
BE5443008318,   9.497800
ER2803187133,  19.818700
RX8955364711,  80.110600
WK5587972599,  11.241600
UQ7778686598,  41.473400
WD8895319223,  61.650800
HP9461211856,  23.176900
US4898660572,   9.370000
VJ3232026297,  67.549400
IL3992137187,  89.964400
GR3059717559,  75.284200
AA7117015555,   7.939300
GJ8092269876,  84.400000
GX5891124426,  68.113900
NS6638550541,   1.446100
UD6333014977,  53.979000
DR6147992790,  13.983800
WD1149345329,   8.673700
RZ4064596449,   5.344200
LH5965571135,  15.236300
PS2412545042,  47.629000
JP9593303778,  68.566000
NF6538917760,  14.370800
AF1047668927,  73.469100
IW4264682750,  78.700900
BR3784929804,   5.228000
NO4867684034,  79.300700
QT9458029552,  96.394200
BX8771011372,  59.669200
XT0332445888,  46.148000
WX1418669900,  35.323000
MA5949716271,  62.999300
LN8238581264,  54.721000
ML9579050377,  16.847100
AB4039955780,   6.166500
TK0740038549,  66.251400
UR7552658431,  56.488700
MS0552641972,  87.995000
RV5943665050,   9.896500
OY8721698198,  65.574000
QF7297890374,  65.398700
CP1792325080,  17.614500
HH2749341534,  11.278900
SI8585314194,  73.938800
XY6114372424,  14.906200
EF2921518012,  98.164000
FE8417091354,  40.308000
JQ6065199783,  76.845300
GK9026913056,   5.817000
ZS7402802954,  35.889700
CS9104898252,  50.280700
OL5314082093,  21.261900
DX1563114655,   8.719500
TW4669759680,  85.480700
UV0365841338,  35.273800
JX4425713337,  91.964300
JW5439177547,  42.504300
MF5318842448,  24.132000
UT1268159057,   3.186300
BM1549122571,  13.215000
SO0159777319,  35.744300
FQ4644689189,  42.840000
DP5308946901,  35.939300
RJ8128667534,  81.982100
MS3343134633,  83.895000
TJ8139319620,  17.512000
WR1668083138,  93.738600
FB5501324037,  21.625000
IN7722150579,  44.610600
FD5182631228,  46.570600
YC7908559415,  80.533700
LW0481728165,  55.278000
GH1703307787,  63.848300
RZ7371211370,  11.640000
RU7989562993,  25.339000
IV3902275612,  66.511700
TS9247692282,  34.626000
YC7053193885,  57.720400
YR4921981672,  10.275500
EK7988100893,   2.202900
AU9862196509,   9.437500
TA0229038133,  17.988500
ZE8061852113,  65.791300
CU8774312990,  90.715500
TC6863295203,  58.142700
ZL9031323696,  40.969900
AZ1929493366,  12.445200
ER3082757451,  23.492100
EY6746635682,  97.382100
IJ2889555737,  45.755800
GN4427996193,  79.544000
YZ8910202095,  56.826000
HT5635395387,  77.820600
PB1324364099,  78.890600
PO8688329755,  41.278300
JY0725356769,  62.527400
RJ4870107883,   2.548600
VL4331711149,  33.925400
YA4921996660,  78.798400
HS7313417733,  91.426200
UC1567447345,  23.820100
EH1107122893,   5.964000
XJ3483059643,  36.900100
TN1510480136,  13.508300
VR7271603840,  64.778800
AN0044646719,  13.133700
MC0620518863,   0.670400
LQ5291274048,  37.192900
XC0941835043,  80.678800
BH8614426851,  69.178300
AK6380242599,   8.403000
DQ0970154760,  11.657900
XN4493296697,   2.742000
VW8549790483,  52.237500
OY9909985055,   5.652000
PG2023791152,  94.236000
JJ2765514566,   5.930400
BR5781547292,   0.961000
NJ5066634531,  67.711000
WK4922199896,  46.419000
GJ0291729844,  92.780900
SE4619233924,  15.371500
HE1742606126,  67.442000
JU9262069335,  25.695900
AN0801222099,  17.917300
QI4082352622,  69.698000
XM0557638097,   3.267000
HF1921829619,  82.523500
DS2283780923,  11.286000
AW0712302280,  83.456300
EH1273205628,   2.385300
ZA5275571802,  80.235800
OW0642209955,  12.175000
TI9235395287,  90.297200
TZ8761479949,  33.804400
XP1715053676,   0.895500
UT8359270011,  70.318000
CD5710068462,  61.809700
GF9371490690,  17.794000
LH6806754449,  46.757000
KP6177332190,  71.358000
EE5417034422,  37.913900
CE3527116950,  69.377400
QA3277802288,  21.434000
ZC5695060801,  36.778800
ZQ3795675666,  37.661600
FL7981509085,  66.783200
GR9958485093,  85.415000
BL3038331369,  55.878700
GN4059495593,  22.474200
OC4131520581,  96.443900
PF5575582987,  69.378400
RT8621133102,  71.233700
GK3789579387,   1.213500
WM1984177451,  33.211300
DX0327039164,  47.185500
XG5528589452,  82.225700
SV8320691235,  51.157000
DU7460661180,  84.661700
CK0229061616,  72.510600
BZ4866329337,  73.497000
NK5063938306,  95.666100
ZL4608463809,   6.565200
KD1656440968,  61.645900
TE8699451727,  47.464400
BG1059579600,  25.184700
IV2644580025,  53.484600
WW5355720459,  95.474500
AF6081621493,  23.263500
XQ6781817844,  35.772600
YQ0857132786,  21.130200
KJ2993499173,  33.996800
HP3636938658,  73.356700
BT3363619184,  71.163600
HA6038088297,   0.677200
XA4061625642,  87.112200
NY9587771608,  61.197700
DG3007613423,  87.880000
PL5207972162,  54.463300
ZP8277973497,   7.179600
XH3606566020,  47.265000
FA3926808699,  49.721100
CK4521528611,  88.993600
ZL7372590603,  82.302300
MW0567889225,  43.561000
WS1226454239,  97.659500
TJ1834469669,  60.398300
AP9221456437,  28.338500
HV2316231789,  48.861100
VT9447322324,  70.452000
RZ9426780918,  38.374800
AE9359245462,  82.178200
OI4954537277,  43.210700
HU3968134372,  94.494900
QD6378111697,  81.731400
GG4698583194,  73.346300
EW7437025677,  60.828400
AW7640944023,  45.784600
KP4777352074,  92.866600
DK2851289788,  93.269400
LO7939976623,  80.744800
ML2317529102,  90.997900
DG5023918066,  48.291100
CU6173974362,  13.313200
YN4682020511,   5.283600
JO5740483997,  83.133900
UC3820717209,  91.511300
CT2357031450,  49.715600
NC3559353874,  68.382000
PK3560168413,  52.142000
GT8719986569,  38.127300
BZ9620666822,  65.219200
JC7456863797,   4.288000
AN5815290520,   7.961800
YL0074265120,  61.457100
EE3238560868,  81.517200
OF0403171573,  21.000000
DO0720118525,  51.432100
XM4143554995,  50.708900
EV1227809885,  52.506000
SF5245899279,  62.223500
EO4489810736,  16.653600
TS8468990086,  55.774000
QL5785470205,   6.560000
OQ3870562687,  25.154600
QZ4187385315,  55.500600
EB4431492365,  88.670900
RJ1808210690,  57.280800
NO5432368186,  24.795600
MW1385737998,  70.358000
HF0664360783,  32.589600
BO9888427847,   7.995900
VT6814879216,  47.270300
LJ4905130997,  41.672600
RK0831746608,  91.206500
BD7770841777,  40.990200
TZ0962064023,  59.933000
ZR1937003791,  24.340800
PS9540755227,  35.827100
JS9689456082,   3.724600
PQ0836668411,  94.944900
LZ5540640937,  89.363700
AO3891701103,  22.272400
SQ5789629478,  50.486100
GK6707166078,  82.110800
FT8529848421,  11.654900
YP9712085843,  81.904000
TC1790742520,  63.224300
WR7252170591,  18.575600
IM6141633803,  44.557400
ZV9393493433,   4.633700
KI2066121965,  53.278200
HN1248440079,  11.974000
TP5654778180,  19.814800
MZ5685693363,  57.850900
OD5231460377,  92.756200
EC4668411909,  41.426000
NM3089743804,  35.836900
NL5060743860,   3.188100
IS6502983363,  52.410300
HU4495207609,  16.312000
RS6538845258,  60.309900
IN6521033381,  39.624800
JP7675726523,  48.531400
JA2825568983,  80.925700
MJ2772544224,   7.915100
MR9616444402,  14.514600
AZ4414691146,  88.942400
LO1150148275,  67.489800
LN7552395350,  41.714600
QV5419222747,  29.379200
CB4686208532,  93.436300
NU3640721461,  77.913100
UA3077749617,  58.681100
LL9642202300,  79.628000
WP9057464345,  31.504000
RA5422985469,  56.920000
JX1631770603,  24.834000
WX7100433377,   1.751200
TF4023901421,  28.630400
WB4427082195,  45.303900
PS2730371528,  20.424100
CO9298020635,  60.430000
AS1841793025,  55.701800
AH1573380009,  26.729100
ER8791638573,  20.914500
WB9795063895,  25.488700
LM9118170993,  25.604400
IW3568145847,  17.412900
KM8532074845,  53.420200
WV3174318103,  68.539400
DW0464398771,   0.502700
NK4547028367,  84.764600
PG2434500583,  65.553900
FO0955984216,  93.673700
EE3480877257,  82.987300
TG1552190748,  65.529800
GL1259963631,  85.133200
CS2632895203,  53.465000
XU1358346182,  87.827900
QH3407500375,  64.130600
KL2885344628,  94.119500
ZE5821578026,  96.128000
YD6896547734,  81.415000
XN3832706754,  46.859500
CS3441558255,   0.843300
DI8504444197,  65.200800
TM3508453138,  69.455000
VT2456376531,   0.743000
QO2257088246,  45.351400
QT6227683229,  64.489700
MJ0685871956,  40.702600
SM8719619569,  15.641700
FV7735158472,  43.387200
WC8202240619,  56.804700
QC9523189305,  74.546000
PY6390961255,   7.429900
VP8722802416,  22.491000
GC5604879869,  55.118300
AX0614386113,  15.430600
UX9490757700,   9.639900
QX8740540545,  91.774000
CK5876460419,  59.376000
OO6176942618,  52.746100
ZN2290989282,  63.660800
YF6293913878,  81.783600
VA4461876888,  64.432800
ZJ2758689768,  55.233600
NA2887258625,  34.500000
GT7007503640,  98.224200
JJ5056234945,  88.509100
GL6852122331,  61.386700
OQ6688049191,  70.565700
CE1933656718,  28.274600
LF2043078436,  27.684700
SN3968711440,   5.892200
UP3754322238,  37.947300
RV5497135988,   9.259000
KE5000984574,  48.941000
EM5667756180,  83.366700
TH2221570792,  25.489000
MR6007948434,  70.107400
ZJ0872624905,  96.961400
SK7780585459,  44.406800
MU3445969123,  95.190000
JE0094160905,  28.958500
JK8534282011,  42.912400
QX6237168797,  26.946400
TC5716392600,  89.441500
UQ1277455516,  95.560000
VY0206773104,   2.995200
UB5936429140,  57.794000
DJ2667971913,  69.167200
FS1519230538,  86.444700
BN4667531762,  39.534000
OI1672329716,  46.590000
YD8529727996,  20.281000
VX7574784350,  30.156100
PI2081711089,   7.319100
WS8205469175,  20.142000
DD1445913070,  27.675000
EL4263740769,  47.206900
UX1715432821,  53.481200
SL5005592250,  45.911100
LZ9955022037,  78.556200
HC9892373831,  83.935300
ZK5573575252,  57.560200
PV8286410587,  88.940400
QN6702135960,  89.657900
MV5510691649,   1.745000
LF1712415451,   9.500700
HX6768451085,  85.548800
ZD1072400051,   6.105100
QQ1012273451,  81.270100
MT1618076092,  22.554600
YV0715024166,  10.813500
NW9172599129,  97.545400
EB1671902178,   6.768500
EK0062518932,  89.581200
SX3674342576,  13.445000
NA0739269654,  55.451100
SE3250964985,  11.942400
CE4819177333,  12.603400
JS2734725278,  61.406200
NI5305246681,  93.307000
FW9327671209,  88.504500
IA7769415816,  35.864700
JL9190883919,  91.902400
YS4544154392,  28.681200
VA7229463202,  32.267600
YP8087052071,  12.911200
AV5025698636,  71.416600
AO0824927907,  78.736000
CZ0106116259,   5.937000
QC2035450299,  90.468700
KH9959064331,  18.877700
OI7712383398,  68.668000
KO0135170613,  51.847300
WA9957108554,  66.829100
HG6856192013,  63.790000
PJ5376031420,  55.528800
HE7419444721,  74.460900
VM3691027289,  97.253400
FZ2761918154,  83.447300
XZ7903576463,  98.866600
IV0069103455,  74.748600
ST7069675014,  93.350000
VJ3947993180,  36.227100
BR0155838980,  72.760200
JB0675464036,  21.310600
SW1581787720,  60.953300
OA1688659745,  24.485000
DJ7685687499,   9.268300
QC1378968800,  86.129000
KV8763105711,  65.206200
PQ9451372398,  87.878100
GV9342046910,  83.296900
SP1266146002,  72.797600
TW1962221740,  93.594600
PD9770697090,  16.645400
LU4918415487,  31.678100
XX6188286149,  77.200500
DW2745891976,  10.440000
FN9199883369,  13.946800
XK6402044064,  17.844000
US1593670301,  54.334100
UC0228435704,  51.847400
CS4493853228,  54.796700
DW5668192717,  62.939300
VA0252344099,  55.328300
GV6301783724,  89.773400
QY0274373259,  63.349400
RN9113535121,  96.846600
RQ5209086967,  32.623600
GK6492711079,  61.870400
GS4452037839,  94.962200
NA3335616889,   6.248400
FH5142652294,  61.370500
CE4943399059,  58.559900
PN0930335075,  58.333300
EE0231862485,  12.285000
SG9757147661,  75.788100
JK9739411626,   4.187100
OS3864169987,  37.328100
BX7471956547,  33.584100
XP8274474090,  22.328900
TX3736312293,  21.183200
WD2132333745,  84.121200
LM1204704823,  72.361500
RL6479398312,  78.861700
EF8225939401,  93.375000
BW1774078102,  90.599800
TL9963525089,  41.547600
UK3220456560,   2.222700
VD2013999803,  25.335500
GM3509310742,  99.153300
JQ8430117772,  93.186800
QN8149784530,  48.665600
AI0562662443,  55.461300
HH2987056580,  47.963800
ZE9372355845,  75.429800
RA4814410652,  80.557000
NX8147076103,  82.726000
JS1792553409,  22.304300
FV5793438460,  50.481000
ES2678682637,   2.688200
WD7444852411,  42.781900
QU4014299925,  24.745000
LY7158155392,  91.452600
VQ4653631822,  37.885900
BE2528794914,  54.230600
AZ4191611803,  46.592100
HM4833964035,  30.626800
RJ2099862165,  39.133600
XZ1660477774,  85.431300
UZ1766362089,  44.531700
YK1055366670,  55.654600
WR4942488049,  73.972600
VX9206511308,  97.400600
PF7410994035,  46.239900
OG0131709116,  77.543500
GV6684992581,  41.153900
FW9510259046,  34.721500
HK4263041310,  31.170400
CY4999078527,  95.281200
LZ1743810958,  23.859200
AT9361320107,  52.261000
WX3978984434,  92.710000
PA6153619516,  79.254900
CG4346574392,  22.518900
ZV2700412334,  42.505300
